target_carbon_monoxide(t-3),sensor_1(t-3),sensor_2(t-3),sensor_5(t-3),target_benzene(t-3),target_nitrogen_oxides(t-3),target_carbon_monoxide(t-2),sensor_1(t-2),sensor_2(t-2),sensor_5(t-2),target_benzene(t-2),target_nitrogen_oxides(t-2),target_carbon_monoxide(t-1),sensor_1(t-1),sensor_2(t-1),sensor_5(t-1),target_benzene(t-1),target_nitrogen_oxides(t-1),target_carbon_monoxide(t),sensor_1(t),sensor_2(t),sensor_5(t),target_benzene(t),target_nitrogen_oxides(t)
0.8001428111087184,1.3075210870766851,1.1898261256712823,1.1590271405148465,1.1936834190140477,3.0767869544774045,0.38058207404243105,0.24747076687090622,0.6304794158005589,0.48530067059887644,0.5357482876258275,1.5666192930225031,0.04493348438940115,0.6970366996336992,0.2623756393950162,0.7437243667920704,0.17687457959588912,3.90000704803677,0.38058207404243105,0.2027153216629779,0.6619645328954359,0.24247658249023726,0.7899504974803673,1.5152378489197473
0.38058207404243105,0.24747076687090622,0.6304794158005589,0.48530067059887644,0.5357482876258275,1.5666192930225031,0.04493348438940115,0.6970366996336992,0.2623756393950162,0.7437243667920704,0.17687457959588912,3.90000704803677,0.38058207404243105,0.2027153216629779,0.6619645328954359,0.24247658249023726,0.7899504974803673,1.5152378489197473,0.9679671059352336,0.782021758511676,1.2104274985852153,0.4605767634459965,1.2086364901819622,2.3775525195138183
0.04493348438940115,0.6970366996336992,0.2623756393950162,0.7437243667920704,0.17687457959588912,3.90000704803677,0.38058207404243105,0.2027153216629779,0.6619645328954359,0.24247658249023726,0.7899504974803673,1.5152378489197473,0.9679671059352336,0.782021758511676,1.2104274985852153,0.4605767634459965,1.2086364901819622,2.3775525195138183,2.058825022307581,1.260754161185254,1.7254618214335191,1.1993506557522804,2.3899291124471755,1.5610343534461166
0.38058207404243105,0.2027153216629779,0.6619645328954359,0.24247658249023726,0.7899504974803673,1.5152378489197473,0.9679671059352336,0.782021758511676,1.2104274985852153,0.4605767634459965,1.2086364901819622,2.3775525195138183,2.058825022307581,1.260754161185254,1.7254618214335191,1.1993506557522804,2.3899291124471755,1.5610343534461166,3.6531558231594734,2.814622989190879,3.110418268458807,2.096475286728199,4.004860798581898,5.266083268420901
0.9679671059352336,0.782021758511676,1.2104274985852153,0.4605767634459965,1.2086364901819622,2.3775525195138183,2.058825022307581,1.260754161185254,1.7254618214335191,1.1993506557522804,2.3899291124471755,1.5610343534461166,3.6531558231594734,2.814622989190879,3.110418268458807,2.096475286728199,4.004860798581898,5.266083268420901,2.394473611960611,2.1624003775652167,2.437569654986796,1.9569618106512348,2.3301168277755195,6.810877555249399
2.058825022307581,1.260754161185254,1.7254618214335191,1.1993506557522804,2.3899291124471755,1.5610343534461166,3.6531558231594734,2.814622989190879,3.110418268458807,2.096475286728199,4.004860798581898,5.266083268420901,2.394473611960611,2.1624003775652167,2.437569654986796,1.9569618106512348,2.3301168277755195,6.810877555249399,1.1357914007617487,1.3588138445059972,1.7693855033066195,1.6055291304067314,1.6123694117156426,8.550027739336146
3.6531558231594734,2.814622989190879,3.110418268458807,2.096475286728199,4.004860798581898,5.266083268420901,2.394473611960611,2.1624003775652167,2.437569654986796,1.9569618106512348,2.3301168277755195,6.810877555249399,1.1357914007617487,1.3588138445059972,1.7693855033066195,1.6055291304067314,1.6123694117156426,8.550027739336146,0.1288456318026587,0.8398518281623708,1.0701049396808844,1.8115616900140616,0.8497627821520235,2.6947770874525703
2.394473611960611,2.1624003775652167,2.437569654986796,1.9569618106512348,2.3301168277755195,6.810877555249399,1.1357914007617487,1.3588138445059972,1.7693855033066195,1.6055291304067314,1.6123694117156426,8.550027739336146,0.1288456318026587,0.8398518281623708,1.0701049396808844,1.8115616900140616,0.8497627821520235,2.6947770874525703,-0.7102758423299161,-0.19505498349962774,-0.3502236759324759,0.43820751411720094,-0.4661074806244169,-0.28534667050725054
1.1357914007617487,1.3588138445059972,1.7693855033066195,1.6055291304067314,1.6123694117156426,8.550027739336146,0.1288456318026587,0.8398518281623708,1.0701049396808844,1.8115616900140616,0.8497627821520235,2.6947770874525703,-0.7102758423299161,-0.19505498349962774,-0.3502236759324759,0.43820751411720094,-0.4661074806244169,-0.28534667050725054,-0.8781001371564311,-0.7808987325697097,-0.3875393702671456,0.30046003140830035,-0.5408728364639874,0.1100670515009116
0.1288456318026587,0.8398518281623708,1.0701049396808844,1.8115616900140616,0.8497627821520235,2.6947770874525703,-0.7102758423299161,-0.19505498349962774,-0.3502236759324759,0.43820751411720094,-0.4661074806244169,-0.28534667050725054,-0.8781001371564311,-0.7808987325697097,-0.3875393702671456,0.30046003140830035,-0.5408728364639874,0.1100670515009116,-0.9620122845696887,-0.960423383572301,-0.9795373126807052,-0.30586435829327135,-0.8249811886543553,-0.17364787897952116
-0.7102758423299161,-0.19505498349962774,-0.3502236759324759,0.43820751411720094,-0.4661074806244169,-0.28534667050725054,-0.8781001371564311,-0.7808987325697097,-0.3875393702671456,0.30046003140830035,-0.5408728364639874,0.1100670515009116,-0.9620122845696887,-0.960423383572301,-0.9795373126807052,-0.30586435829327135,-0.8249811886543553,-0.17364787897952116,-1.0459244319829462,-1.0056816989511055,-1.084876408146283,-0.29379673694484226,-0.929652686829754,-0.6338469000737663
-0.8781001371564311,-0.7808987325697097,-0.3875393702671456,0.30046003140830035,-0.5408728364639874,0.1100670515009116,-0.9620122845696887,-0.960423383572301,-0.9795373126807052,-0.30586435829327135,-0.8249811886543553,-0.17364787897952116,-1.0459244319829462,-1.0056816989511055,-1.084876408146283,-0.29379673694484226,-0.929652686829754,-0.6338469000737663,-0.9620122845696887,-1.2299617951616262,-0.6697393086730837,-0.33117692990217196,-0.8100281174864412,-0.42497015991691234
-0.9620122845696887,-0.960423383572301,-0.9795373126807052,-0.30586435829327135,-0.8249811886543553,-0.17364787897952116,-1.0459244319829462,-1.0056816989511055,-1.084876408146283,-0.29379673694484226,-0.929652686829754,-0.6338469000737663,-0.9620122845696887,-1.2299617951616262,-0.6697393086730837,-0.33117692990217196,-0.8100281174864412,-0.42497015991691234,-0.8781001371564311,-1.0901638876582078,-0.5834467655241606,0.02172741148238351,-0.780121975150613,-0.23619920223504956
-1.0459244319829462,-1.0056816989511055,-1.084876408146283,-0.29379673694484226,-0.929652686829754,-0.6338469000737663,-0.9620122845696887,-1.2299617951616262,-0.6697393086730837,-0.33117692990217196,-0.8100281174864412,-0.42497015991691234,-0.8781001371564311,-1.0901638876582078,-0.5834467655241606,0.02172741148238351,-0.780121975150613,-0.23619920223504956,-0.7941879897431736,-0.9247196014401328,-0.5333038012619485,0.12798134579416384,-0.6754504769752143,0.16256548351894431
-0.9620122845696887,-1.2299617951616262,-0.6697393086730837,-0.33117692990217196,-0.8100281174864412,-0.42497015991691234,-0.8781001371564311,-1.0901638876582078,-0.5834467655241606,0.02172741148238351,-0.780121975150613,-0.23619920223504956,-0.7941879897431736,-0.9247196014401328,-0.5333038012619485,0.12798134579416384,-0.6754504769752143,0.16256548351894431,-0.038978663023856226,0.17908042363182414,0.25576765185658495,0.6566020273009711,-0.06237455909073639,1.4013050815614636
-0.8781001371564311,-1.0901638876582078,-0.5834467655241606,0.02172741148238351,-0.780121975150613,-0.23619920223504956,-0.7941879897431736,-0.9247196014401328,-0.5333038012619485,0.12798134579416384,-0.6754504769752143,0.16256548351894431,-0.038978663023856226,0.17908042363182414,0.25576765185658495,0.6566020273009711,-0.06237455909073639,1.4013050815614636,2.394473611960611,2.1156334516737854,2.3730446001997634,1.8807297635965223,2.6889905358054578,2.772966241521981
-0.7941879897431736,-0.9247196014401328,-0.5333038012619485,0.12798134579416384,-0.6754504769752143,0.16256548351894431,-0.038978663023856226,0.17908042363182414,0.25576765185658495,0.6566020273009711,-0.06237455909073639,1.4013050815614636,2.394473611960611,2.1156334516737854,2.3730446001997634,1.8807297635965223,2.6889905358054578,2.772966241521981,3.233595086093186,2.3645541862572106,2.594606535311864,2.0699853862072564,3.2273010978503653,3.4509779060952983
-0.038978663023856226,0.17908042363182414,0.25576765185658495,0.6566020273009711,-0.06237455909073639,1.4013050815614636,2.394473611960611,2.1156334516737854,2.3730446001997634,1.8807297635965223,2.6889905358054578,2.772966241521981,3.233595086093186,2.3645541862572106,2.594606535311864,2.0699853862072564,3.2273010978503653,3.4509779060952983,1.4714399904147786,1.618294852677811,1.6749301520219873,1.724145018294952,1.8964777639060102,2.138517105644478
2.394473611960611,2.1156334516737854,2.3730446001997634,1.8807297635965223,2.6889905358054578,2.772966241521981,3.233595086093186,2.3645541862572106,2.594606535311864,2.0699853862072564,3.2273010978503653,3.4509779060952983,1.4714399904147786,1.618294852677811,1.6749301520219873,1.724145018294952,1.8964777639060102,2.138517105644478,0.29666992662917385,0.7337462221076182,0.2814221917116704,1.046297897186835,0.31145222010711604,0.9712647341797053
3.233595086093186,2.3645541862572106,2.594606535311864,2.0699853862072564,3.2273010978503653,3.4509779060952983,1.4714399904147786,1.618294852677811,1.6749301520219873,1.724145018294952,1.8964777639060102,2.138517105644478,0.29666992662917385,0.7337462221076182,0.2814221917116704,1.046297897186835,0.31145222010711604,0.9712647341797053,0.8001428111087184,1.329144504424337,1.0347327710928125,0.8685212314685107,1.0291996361669926,1.2650325558976339
1.4714399904147786,1.618294852677811,1.6749301520219873,1.724145018294952,1.8964777639060102,2.138517105644478,0.29666992662917385,0.7337462221076182,0.2814221917116704,1.046297897186835,0.31145222010711604,0.9712647341797053,0.8001428111087184,1.329144504424337,1.0347327710928125,0.8685212314685107,1.0291996361669926,1.2650325558976339,0.6323185162822037,0.9027105995218216,1.1797197917889763,0.5806643124742695,1.0142465649990788,1.4459845981725552
0.29666992662917385,0.7337462221076182,0.2814221917116704,1.046297897186835,0.31145222010711604,0.9712647341797053,0.8001428111087184,1.329144504424337,1.0347327710928125,0.8685212314685107,1.0291996361669926,1.2650325558976339,0.6323185162822037,0.9027105995218216,1.1797197917889763,0.5806643124742695,1.0142465649990788,1.4459845981725552,0.38058207404243105,0.33647878711588886,0.6452502114746987,0.48029702272269825,0.5656544299616558,1.334285806644826
0.8001428111087184,1.329144504424337,1.0347327710928125,0.8685212314685107,1.0291996361669926,1.2650325558976339,0.6323185162822037,0.9027105995218216,1.1797197917889763,0.5806643124742695,1.0142465649990788,1.4459845981725552,0.38058207404243105,0.33647878711588886,0.6452502114746987,0.48029702272269825,0.5656544299616558,1.334285806644826,-0.2907151052636287,-0.42335804107715314,0.16675417266242534,-0.5307341804932719,-0.15209298609822092,0.17485235058699447
0.6323185162822037,0.9027105995218216,1.1797197917889763,0.5806643124742695,1.0142465649990788,1.4459845981725552,0.38058207404243105,0.33647878711588886,0.6452502114746987,0.48029702272269825,0.5656544299616558,1.334285806644826,-0.2907151052636287,-0.42335804107715314,0.16675417266242534,-0.5307341804932719,-0.15209298609822092,0.17485235058699447,0.4644942214556886,1.2441594455463592,0.9087923027133024,0.33519123431353587,0.6404197858012264,1.1700885830990637
0.38058207404243105,0.33647878711588886,0.6452502114746987,0.48029702272269825,0.5656544299616558,1.334285806644826,-0.2907151052636287,-0.42335804107715314,0.16675417266242534,-0.5307341804932719,-0.15209298609822092,0.17485235058699447,0.4644942214556886,1.2441594455463592,0.9087923027133024,0.33519123431353587,0.6404197858012264,1.1700885830990637,1.051879253348491,1.394517626638166,1.4168299328738558,1.1331259044499242,1.6123694117156426,1.5722042325988896
-0.2907151052636287,-0.42335804107715314,0.16675417266242534,-0.5307341804932719,-0.15209298609822092,0.17485235058699447,0.4644942214556886,1.2441594455463592,0.9087923027133024,0.33519123431353587,0.6404197858012264,1.1700885830990637,1.051879253348491,1.394517626638166,1.4168299328738558,1.1331259044499242,1.6123694117156426,1.5722042325988896,2.6462100542003832,2.1010502167183933,1.86539567518853,1.4807322657302917,2.5245067529584024,2.495953238533212
0.4644942214556886,1.2441594455463592,0.9087923027133024,0.33519123431353587,0.6404197858012264,1.1700885830990637,1.051879253348491,1.394517626638166,1.4168299328738558,1.1331259044499242,1.6123694117156426,1.5722042325988896,2.6462100542003832,2.1010502167183933,1.86539567518853,1.4807322657302917,2.5245067529584024,2.495953238533212,1.3036156955882634,1.3889860547585335,1.3764045973446302,0.82437139726694,1.1787303478461335,1.156684728115736
1.051879253348491,1.394517626638166,1.4168299328738558,1.1331259044499242,1.6123694117156426,1.5722042325988896,2.6462100542003832,2.1010502167183933,1.86539567518853,1.4807322657302917,2.5245067529584024,2.495953238533212,1.3036156955882634,1.3889860547585335,1.3764045973446302,0.82437139726694,1.1787303478461335,1.156684728115736,0.7162306636954613,0.71866011698135,0.7206590104426771,0.2689664830111797,0.7002320704728825,0.8539810030755894
2.6462100542003832,2.1010502167183933,1.86539567518853,1.4807322657302917,2.5245067529584024,2.495953238533212,1.3036156955882634,1.3889860547585335,1.3764045973446302,0.82437139726694,1.1787303478461335,1.156684728115736,0.7162306636954613,0.71866011698135,0.7206590104426771,0.2689664830111797,0.7002320704728825,0.8539810030755894,-0.45853940009014366,-0.11811584735566015,-0.35877518921750406,-0.5960759351115965,-0.37638905361693237,0.2117129517911453
1.3036156955882634,1.3889860547585335,1.3764045973446302,0.82437139726694,1.1787303478461335,1.156684728115736,0.7162306636954613,0.71866011698135,0.7206590104426771,0.2689664830111797,0.7002320704728825,0.8539810030755894,-0.45853940009014366,-0.11811584735566015,-0.35877518921750406,-0.5960759351115965,-0.37638905361693237,0.2117129517911453,-0.7941879897431736,-0.4847082019239768,-0.9670987479024818,-0.7803279098461519,-0.7502158328147848,-0.00945065543375889
0.7162306636954613,0.71866011698135,0.7206590104426771,0.2689664830111797,0.7002320704728825,0.8539810030755894,-0.45853940009014366,-0.11811584735566015,-0.35877518921750406,-0.5960759351115965,-0.37638905361693237,0.2117129517911453,-0.7941879897431736,-0.4847082019239768,-0.9670987479024818,-0.7803279098461519,-0.7502158328147848,-0.00945065543375889,-0.7941879897431736,-0.49124551414536005,-0.8077296366814972,-0.8121157904712827,-0.8698404021580975,-0.3825246191363752
-0.45853940009014366,-0.11811584735566015,-0.35877518921750406,-0.5960759351115965,-0.37638905361693237,0.2117129517911453,-0.7941879897431736,-0.4847082019239768,-0.9670987479024818,-0.7803279098461519,-0.7502158328147848,-0.00945065543375889,-0.7941879897431736,-0.49124551414536005,-0.8077296366814972,-0.8121157904712827,-0.8698404021580975,-0.3825246191363752,-0.7941879897431736,-0.05777142685058733,-0.7987894182471496,-0.13132534708306176,-0.7950750463185271,0.062036571143987834
-0.7941879897431736,-0.4847082019239768,-0.9670987479024818,-0.7803279098461519,-0.7502158328147848,-0.00945065543375889,-0.7941879897431736,-0.49124551414536005,-0.8077296366814972,-0.8121157904712827,-0.8698404021580975,-0.3825246191363752,-0.7941879897431736,-0.05777142685058733,-0.7987894182471496,-0.13132534708306176,-0.7950750463185271,0.062036571143987834,-0.8781001371564311,-0.2201984920434081,-0.647583115161874,-0.24405459041107228,-0.8249811886543553,-0.3702377520683249
-0.7941879897431736,-0.49124551414536005,-0.8077296366814972,-0.8121157904712827,-0.8698404021580975,-0.3825246191363752,-0.7941879897431736,-0.05777142685058733,-0.7987894182471496,-0.13132534708306176,-0.7950750463185271,0.062036571143987834,-0.8781001371564311,-0.2201984920434081,-0.647583115161874,-0.24405459041107228,-0.8249811886543553,-0.3702377520683249,-1.0459244319829462,-1.074574912361064,-1.1777769388336372,-0.6075548920040048,-1.0343241850051528,-0.5500728064279693
-0.7941879897431736,-0.05777142685058733,-0.7987894182471496,-0.13132534708306176,-0.7950750463185271,0.062036571143987834,-0.8781001371564311,-0.2201984920434081,-0.647583115161874,-0.24405459041107228,-0.8249811886543553,-0.3702377520683249,-1.0459244319829462,-1.074574912361064,-1.1777769388336372,-0.6075548920040048,-1.0343241850051528,-0.5500728064279693,-1.0459244319829462,-0.9217023804148795,-0.8594274215409876,-0.5030669510602873,-0.944605757997668,-0.5288500360377006
-0.8781001371564311,-0.2201984920434081,-0.647583115161874,-0.24405459041107228,-0.8249811886543553,-0.3702377520683249,-1.0459244319829462,-1.074574912361064,-1.1777769388336372,-0.6075548920040048,-1.0343241850051528,-0.5500728064279693,-1.0459244319829462,-0.9217023804148795,-0.8594274215409876,-0.5030669510602873,-0.944605757997668,-0.5288500360377006,-1.0459244319829462,-0.8201226058980068,-0.8800287944549197,-0.24405459041107228,-0.9745119003334962,-0.5065102777321547
-1.0459244319829462,-1.074574912361064,-1.1777769388336372,-0.6075548920040048,-1.0343241850051528,-0.5500728064279693,-1.0459244319829462,-0.9217023804148795,-0.8594274215409876,-0.5030669510602873,-0.944605757997668,-0.5288500360377006,-1.0459244319829462,-0.8201226058980068,-0.8800287944549197,-0.24405459041107228,-0.9745119003334962,-0.5065102777321547,-1.0459244319829462,-0.9790295798946986,-1.129966205467342,-0.28791009238463283,-0.9146996156618398,-0.49087244691827275
-1.0459244319829462,-0.9217023804148795,-0.8594274215409876,-0.5030669510602873,-0.944605757997668,-0.5288500360377006,-1.0459244319829462,-0.8201226058980068,-0.8800287944549197,-0.24405459041107228,-0.9745119003334962,-0.5065102777321547,-1.0459244319829462,-0.9790295798946986,-1.129966205467342,-0.28791009238463283,-0.9146996156618398,-0.49087244691827275,-0.9620122845696887,-0.90561053494686,-0.8539855494505151,-0.40623164804484224,-0.8548873309901835,-0.2339652264044951
-1.0459244319829462,-0.8201226058980068,-0.8800287944549197,-0.24405459041107228,-0.9745119003334962,-0.5065102777321547,-1.0459244319829462,-0.9790295798946986,-1.129966205467342,-0.28791009238463283,-0.9146996156618398,-0.49087244691827275,-0.9620122845696887,-0.90561053494686,-0.8539855494505151,-0.40623164804484224,-0.8548873309901835,-0.2339652264044951,-0.45853940009014366,-0.020559034205791974,-0.241386234123023,0.34254954001379767,-0.2717175554415337,1.088548465283821
-1.0459244319829462,-0.9790295798946986,-1.129966205467342,-0.28791009238463283,-0.9146996156618398,-0.49087244691827275,-0.9620122845696887,-0.90561053494686,-0.8539855494505151,-0.40623164804484224,-0.8548873309901835,-0.2339652264044951,-0.45853940009014366,-0.020559034205791974,-0.241386234123023,0.34254954001379767,-0.2717175554415337,1.088548465283821,0.884054958521976,1.0656405348855187,1.2535737701596765,0.7596183071046362,0.8946219956557658,1.308595084593448
-0.9620122845696887,-0.90561053494686,-0.8539855494505151,-0.40623164804484224,-0.8548873309901835,-0.2339652264044951,-0.45853940009014366,-0.020559034205791974,-0.241386234123023,0.34254954001379767,-0.2717175554415337,1.088548465283821,0.884054958521976,1.0656405348855187,1.2535737701596765,0.7596183071046362,0.8946219956557658,1.308595084593448,2.394473611960611,2.3806460317252305,2.469054772081674,2.1862466162713927,2.958145816827911,3.5861334438438512
-0.45853940009014366,-0.020559034205791974,-0.241386234123023,0.34254954001379767,-0.2717175554415337,1.088548465283821,0.884054958521976,1.0656405348855187,1.2535737701596765,0.7596183071046362,0.8946219956557658,1.308595084593448,2.394473611960611,2.3806460317252305,2.469054772081674,2.1862466162713927,2.958145816827911,3.5861334438438512,0.9679671059352336,1.1435854113712378,1.2263644097073132,1.2532134534781973,1.2684487748536184,1.4806112235461517
0.884054958521976,1.0656405348855187,1.2535737701596765,0.7596183071046362,0.8946219956557658,1.308595084593448,2.394473611960611,2.3806460317252305,2.469054772081674,2.1862466162713927,2.958145816827911,3.5861334438438512,0.9679671059352336,1.1435854113712378,1.2263644097073132,1.2532134534781973,1.2684487748536184,1.4806112235461517,0.9679671059352336,0.9781411251531626,1.1657264064134756,1.6096497815988782,1.403026415364845,1.498483030190588
2.394473611960611,2.3806460317252305,2.469054772081674,2.1862466162713927,2.958145816827911,3.5861334438438512,0.9679671059352336,1.1435854113712378,1.2263644097073132,1.2532134534781973,1.2684487748536184,1.4806112235461517,0.9679671059352336,0.9781411251531626,1.1657264064134756,1.6096497815988782,1.403026415364845,1.498483030190588,1.6392642852412933,1.188340856579167,1.3818464694351031,1.6184797484391924,1.8665716215701822,2.2234081872055524
0.9679671059352336,1.1435854113712378,1.2263644097073132,1.2532134534781973,1.2684487748536184,1.4806112235461517,0.9679671059352336,0.9781411251531626,1.1657264064134756,1.6096497815988782,1.403026415364845,1.498483030190588,1.6392642852412933,1.188340856579167,1.3818464694351031,1.6184797484391924,1.8665716215701822,2.2234081872055524,1.5553521378280362,1.1742604917946493,1.683092960157696,1.5334177345441657,1.7170409098910413,1.725231576991879
0.9679671059352336,0.9781411251531626,1.1657264064134756,1.6096497815988782,1.403026415364845,1.498483030190588,1.6392642852412933,1.188340856579167,1.3818464694351031,1.6184797484391924,1.8665716215701822,2.2234081872055524,1.5553521378280362,1.1742604917946493,1.683092960157696,1.5334177345441657,1.7170409098910413,1.725231576991879,0.8001428111087184,0.6970366996336992,1.1167495575992212,1.0895647347043746,1.1189180631744773,1.5856080875822172
1.6392642852412933,1.188340856579167,1.3818464694351031,1.6184797484391924,1.8665716215701822,2.2234081872055524,1.5553521378280362,1.1742604917946493,1.683092960157696,1.5334177345441657,1.7170409098910413,1.725231576991879,0.8001428111087184,0.6970366996336992,1.1167495575992212,1.0895647347043746,1.1189180631744773,1.5856080875822172,0.884054958521976,1.0922926539419255,1.0817660941604685,0.7613843004726987,1.103964992006563,1.0047743716380242
1.5553521378280362,1.1742604917946493,1.683092960157696,1.5334177345441657,1.7170409098910413,1.725231576991879,0.8001428111087184,0.6970366996336992,1.1167495575992212,1.0895647347043746,1.1189180631744773,1.5856080875822172,0.884054958521976,1.0922926539419255,1.0817660941604685,0.7613843004726987,1.103964992006563,1.0047743716380242,1.051879253348491,1.3371904271583464,1.2220886530647994,1.210535280416679,1.4628387000365017,1.2080661722184916
0.8001428111087184,0.6970366996336992,1.1167495575992212,1.0895647347043746,1.1189180631744773,1.5856080875822172,0.884054958521976,1.0922926539419255,1.0817660941604685,0.7613843004726987,1.103964992006563,1.0047743716380242,1.051879253348491,1.3371904271583464,1.2220886530647994,1.210535280416679,1.4628387000365017,1.2080661722184916,0.8001428111087184,0.538632595807883,1.0149088084775186,0.9476966008033272,1.2983549171894464,1.136578945640745
0.884054958521976,1.0922926539419255,1.0817660941604685,0.7613843004726987,1.103964992006563,1.0047743716380242,1.051879253348491,1.3371904271583464,1.2220886530647994,1.210535280416679,1.4628387000365017,1.2080661722184916,0.8001428111087184,0.538632595807883,1.0149088084775186,0.9476966008033272,1.2983549171894464,1.136578945640745,1.051879253348491,1.2014154810219324,0.8438785427769498,1.0521845417470446,1.2684487748536184,2.3686166161916007
1.051879253348491,1.3371904271583464,1.2220886530647994,1.210535280416679,1.4628387000365017,1.2080661722184916,0.8001428111087184,0.538632595807883,1.0149088084775186,0.9476966008033272,1.2983549171894464,1.136578945640745,1.051879253348491,1.2014154810219324,0.8438785427769498,1.0521845417470446,1.2684487748536184,2.3686166161916007,3.4014193809197013,1.9894130387840085,2.1608115886713306,2.2468790552415494,2.644131322301715,5.128693754841795
0.8001428111087184,0.538632595807883,1.0149088084775186,0.9476966008033272,1.2983549171894464,1.136578945640745,1.051879253348491,1.2014154810219324,0.8438785427769498,1.0521845417470446,1.2684487748536184,2.3686166161916007,3.4014193809197013,1.9894130387840085,2.1608115886713306,2.2468790552415494,2.644131322301715,5.128693754841795,4.240540855052276,2.8196516908996347,2.749699889890335,2.2100875267402404,3.1824418843466225,5.329751579591707
1.051879253348491,1.2014154810219324,0.8438785427769498,1.0521845417470446,1.2684487748536184,2.3686166161916007,3.4014193809197013,1.9894130387840085,2.1608115886713306,2.2468790552415494,2.644131322301715,5.128693754841795,4.240540855052276,2.8196516908996347,2.749699889890335,2.2100875267402404,3.1824418843466225,5.329751579591707,2.058825022307581,0.8715326489275349,1.7857111195780375,1.1063416717009718,1.4329325577006735,3.2488030934301078
3.4014193809197013,1.9894130387840085,2.1608115886713306,2.2468790552415494,2.644131322301715,5.128693754841795,4.240540855052276,2.8196516908996347,2.749699889890335,2.2100875267402404,3.1824418843466225,5.329751579591707,2.058825022307581,0.8715326489275349,1.7857111195780375,1.1063416717009718,1.4329325577006735,3.2488030934301078,0.04493348438940115,-0.37357389416046816,-0.07307690446769023,0.23305795119390205,-0.12218684376239283,0.897543531771404
4.240540855052276,2.8196516908996347,2.749699889890335,2.2100875267402404,3.1824418843466225,5.329751579591707,2.058825022307581,0.8715326489275349,1.7857111195780375,1.1063416717009718,1.4329325577006735,3.2488030934301078,0.04493348438940115,-0.37357389416046816,-0.07307690446769023,0.23305795119390205,-0.12218684376239283,0.897543531771404,0.04493348438940115,0.6110459004139697,0.35488746493305096,0.602444897347044,0.07220308142049053,0.7746748610909016
2.058825022307581,0.8715326489275349,1.7857111195780375,1.1063416717009718,1.4329325577006735,3.2488030934301078,0.04493348438940115,-0.37357389416046816,-0.07307690446769023,0.23305795119390205,-0.12218684376239283,0.897543531771404,0.04493348438940115,0.6110459004139697,0.35488746493305096,0.602444897347044,0.07220308142049053,0.7746748610909016,-0.3746272526768863,-0.11409288598865437,0.09328889944104474,0.3970010021957349,-0.181999128434049,0.42282366777855396
0.04493348438940115,-0.37357389416046816,-0.07307690446769023,0.23305795119390205,-0.12218684376239283,0.897543531771404,0.04493348438940115,0.6110459004139697,0.35488746493305096,0.602444897347044,0.07220308142049053,0.7746748610909016,-0.3746272526768863,-0.11409288598865437,0.09328889944104474,0.3970010021957349,-0.181999128434049,0.42282366777855396,-0.12289081043711379,-0.06581734958459658,-0.186578808068977,0.7331284065836937,-0.181999128434049,2.4602096252443384
0.04493348438940115,0.6110459004139697,0.35488746493305096,0.602444897347044,0.07220308142049053,0.7746748610909016,-0.3746272526768863,-0.11409288598865437,0.09328889944104474,0.3970010021957349,-0.181999128434049,0.42282366777855396,-0.12289081043711379,-0.06581734958459658,-0.186578808068977,0.7331284065836937,-0.181999128434049,2.4602096252443384,-0.8781001371564311,-0.8150939041892507,-0.49326717088204236,-0.2829064445084547,-0.7203096904789565,-0.2864636584225278
-0.3746272526768863,-0.11409288598865437,0.09328889944104474,0.3970010021957349,-0.181999128434049,0.42282366777855396,-0.12289081043711379,-0.06581734958459658,-0.186578808068977,0.7331284065836937,-0.181999128434049,2.4602096252443384,-0.8781001371564311,-0.8150939041892507,-0.49326717088204236,-0.2829064445084547,-0.7203096904789565,-0.2864636584225278,-1.1298365793962035,-1.1067586032971026,-1.1933251448064164,-0.4692187448390831,-1.0044180426693246,-0.5590087097501876
-0.12289081043711379,-0.06581734958459658,-0.186578808068977,0.7331284065836937,-0.181999128434049,2.4602096252443384,-0.8781001371564311,-0.8150939041892507,-0.49326717088204236,-0.2829064445084547,-0.7203096904789565,-0.2864636584225278,-1.1298365793962035,-1.1067586032971026,-1.1933251448064164,-0.4692187448390831,-1.0044180426693246,-0.5590087097501876,-0.9620122845696887,-0.7487150416336704,-0.9457199646899107,-0.2652465108278264,-0.8249811886543553,-0.39257751037387073
-0.8781001371564311,-0.8150939041892507,-0.49326717088204236,-0.2829064445084547,-0.7203096904789565,-0.2864636584225278,-1.1298365793962035,-1.1067586032971026,-1.1933251448064164,-0.4692187448390831,-1.0044180426693246,-0.5590087097501876,-0.9620122845696887,-0.7487150416336704,-0.9457199646899107,-0.2652465108278264,-0.8249811886543553,-0.39257751037387073,-1.0459244319829462,-0.9307540434906403,-0.8123940984733311,-0.42006526276133455,-0.7651689039826989,-0.5657106372418513
-1.1298365793962035,-1.1067586032971026,-1.1933251448064164,-0.4692187448390831,-1.0044180426693246,-0.5590087097501876,-0.9620122845696887,-0.7487150416336704,-0.9457199646899107,-0.2652465108278264,-0.8249811886543553,-0.39257751037387073,-1.0459244319829462,-0.9307540434906403,-0.8123940984733311,-0.42006526276133455,-0.7651689039826989,-0.5657106372418513,-0.7102758423299161,-0.5862879764408496,-0.3665492922038936,0.1418149605106558,-0.4062951959527606,0.5479263142896108
